name,doc_type,date,zip_code,county,full_address,source_id,geometry,doc_url
CREATIVE FOAM CORP,SAR,2014-07-30,48430,GENESEE,"300 N ALLOY DR, FENTON, MI",N2115,"[-83.72755099999999, 42.79964349999999]",https://www.egle.state.mi.us/aps/downloads/srn/N2115/N2115_SAR_20140730.pdf
CREATIVE FOAM CORP,SAR,2018-03-21,48430,GENESEE,"300 N ALLOY DR, FENTON, MI",N2115,"[-83.72755099999999, 42.79964349999999]",https://www.egle.state.mi.us/aps/downloads/srn/N2115/N2115_SAR_20180321.pdf
CREATIVE FOAM CORPORATION,FCE,2019-09-03,48430,GENESEE,"555 FENWAY DRIVE, FENTON, MI",N6574,"[-83.727717, 42.7949435]",https://www.egle.state.mi.us/aps/downloads/srn/N6574/N6574_FCE_20190903.pdf
CREATIVE FOAM CORPORATION,SAR,2019-05-20,48430,GENESEE,"555 FENWAY DRIVE, FENTON, MI",N6574,"[-83.727717, 42.7949435]",https://www.egle.state.mi.us/aps/downloads/srn/N6574/N6574_SAR_20190520.pdf
DOMICO MED-DEVICE,FCE,2016-06-23,48430,GENESEE,"14241 FENTON RD, FENTON, MI",N1912,"[-83.7038056, 42.8212712]",https://www.egle.state.mi.us/aps/downloads/srn/N1912/N1912_FCE_20160623.pdf
DOMICO MED-DEVICE,FCE,2019-04-29,48430,GENESEE,"14241 FENTON RD, FENTON, MI",N1912,"[-83.7038056, 42.8212712]",https://www.egle.state.mi.us/aps/downloads/srn/N1912/N1912_FCE_20190429.pdf
DOMICO MED-DEVICE,RVN,2016-06-28,48430,GENESEE,"14241 FENTON RD, FENTON, MI",N1912,"[-83.7038056, 42.8212712]",https://www.egle.state.mi.us/aps/downloads/srn/N1912/N1912_RVN_20160628.pdf
DOMICO MED-DEVICE,SAR,2016-05-24,48430,GENESEE,"14241 FENTON RD, FENTON, MI",N1912,"[-83.7038056, 42.8212712]",https://www.egle.state.mi.us/aps/downloads/srn/N1912/N1912_SAR_20160524.pdf
DOMICO MED-DEVICE,SAR,2019-04-09,48430,GENESEE,"14241 FENTON RD, FENTON, MI",N1912,"[-83.7038056, 42.8212712]",https://www.egle.state.mi.us/aps/downloads/srn/N1912/N1912_SAR_20190409.pdf
DOMICO MED-DEVICE,VN,2016-05-31,48430,GENESEE,"14241 FENTON RD, FENTON, MI",N1912,"[-83.7038056, 42.8212712]",https://www.egle.state.mi.us/aps/downloads/srn/N1912/N1912_VN_20160531.pdf
KELSEY HAYES CO. DBA TRW AUTOMOTIVE,SAR,2014-08-07,48430,LIVINGSTON,"9475 CENTER ROAD, FENTON, MI",B6664,"[-83.76788069999999, 42.7378571]",https://www.egle.state.mi.us/aps/downloads/srn/B6664/B6664_SAR_20140807.pdf
LIVINGSTON COUNTY DEPT. OF PUBLIC WORKS,SAR,2014-06-18,48430,LIVINGSTON,"4682 RUNYAN LAKE RD, FENTON, MI",N7678,"[-83.75881439999999, 42.6729427]",https://www.egle.state.mi.us/aps/downloads/srn/N7678/N7678_SAR_20140618.pdf
STONECO-MOSCOW PLANT DIV 88,SAR,2017-09-20,48430,HILLSDALE,"ROUND LAKE& MOSHERVILLE RD, MOSCOW, MI",N6565,"[-84.477891, 42.065658]",https://www.egle.state.mi.us/aps/downloads/srn/N6565/N6565_SAR_20170920.pdf
CITY OF FLUSHING,SAR,2018-10-26,48433,GENESEE,"200 INDUSTRIAL DRIVE, FLUSHING, MI",N1699,"[-83.8635171, 43.06725850000001]",https://www.egle.state.mi.us/aps/downloads/srn/N1699/N1699_SAR_20181026.pdf
COFFEE BEANERY LTD,SAR,2015-01-29,48433,GENESEE,"3429 PIERSON PLACE, FLUSHING, MI",N2491,"[-83.7847184, 43.0581497]",https://www.egle.state.mi.us/aps/downloads/srn/N2491/N2491_SAR_20150129.pdf
PET REST GARDENS,SAR,2018-07-24,48433,GENESEE,"7185 GILLETTE RD, FLUSHING, MI",N3666,"[-83.86357919999999, 43.1084466]",https://www.egle.state.mi.us/aps/downloads/srn/N3666/N3666_SAR_20180724.pdf
SPEEDWAY SUPERAMERICA (SSA 8757),SAR,2016-10-18,48433,GENESEE,"1413 FLUSHING RD, FLUSHING, MI",N8046,"[-83.8219651, 43.05980810000001]",https://www.egle.state.mi.us/aps/downloads/srn/N8046/N8046_SAR_20161018.pdf
KNAPHEIDE TRUCK EQUIPMENT CO,SAR,2016-06-08,48439,GENESEE,"1200 S AVERILL, FLINT, MI",N7627,"[-83.6440701, 43.0141352]",https://www.egle.state.mi.us/aps/downloads/srn/N7627/N7627_SAR_20160608.pdf
ASCENSION GENESYS HOSPITAL,FCE,2016-01-19,48439,GENESEE,"ONE GENESYS PARKWAY, GRAND BLANC, MI",N6016,"[-83.63718779999999, 42.890276]",https://www.egle.state.mi.us/aps/downloads/srn/N6016/N6016_FCE_20160119.pdf
ASCENSION GENESYS HOSPITAL,FCE,2021-09-30,48439,GENESEE,"ONE GENESYS PARKWAY, GRAND BLANC, MI",N6016,"[-83.63718779999999, 42.890276]",https://www.egle.state.mi.us/aps/downloads/srn/N6016/N6016_FCE_20210930.pdf
ASCENSION GENESYS HOSPITAL,SAR,2015-12-03,48439,GENESEE,"ONE GENESYS PARKWAY, GRAND BLANC, MI",N6016,"[-83.63718779999999, 42.890276]",https://www.egle.state.mi.us/aps/downloads/srn/N6016/N6016_SAR_20151203.pdf
ASCENSION GENESYS HOSPITAL,SAR,2017-12-05,48439,GENESEE,"ONE GENESYS PARKWAY, GRAND BLANC, MI",N6016,"[-83.63718779999999, 42.890276]",https://www.egle.state.mi.us/aps/downloads/srn/N6016/N6016_SAR_20171205.pdf
ASCENSION GENESYS HOSPITAL,SAR,2021-09-14,48439,GENESEE,"ONE GENESYS PARKWAY, GRAND BLANC, MI",N6016,"[-83.63718779999999, 42.890276]",https://www.egle.state.mi.us/aps/downloads/srn/N6016/N6016_SAR_20210914.pdf
BORDINE NURSERY,SAR,2021-05-14,48439,GENESEE,"9100 TORREY RD, GRAND BLANC, MI",N7799,"[-83.7308497, 42.8969787]",https://www.egle.state.mi.us/aps/downloads/srn/N7799/N7799_SAR_20210514.pdf
"CITIZENS DISPOSAL, INC.",ENFN,2018-04-19,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_ENFN_20180419.pdf
"CITIZENS DISPOSAL, INC.",FCE,2014-09-03,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_FCE_20140903.pdf
"CITIZENS DISPOSAL, INC.",FCE,2015-11-24,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_FCE_20151124.pdf
"CITIZENS DISPOSAL, INC.",FCE,2019-11-21,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_FCE_20191121.pdf
"CITIZENS DISPOSAL, INC.",RVN,2018-04-16,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_RVN_20180416.pdf
"CITIZENS DISPOSAL, INC.",RVN,2018-04-18,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_RVN_20180418.pdf
"CITIZENS DISPOSAL, INC.",RVN,2019-02-04,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_RVN_20190204.pdf
"CITIZENS DISPOSAL, INC.",RVN,2019-03-06,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_RVN_20190306.pdf
"CITIZENS DISPOSAL, INC.",RVN,2019-04-01,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_RVN_20190401.pdf
"CITIZENS DISPOSAL, INC.",RVN,2020-01-15,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_RVN_20200115.pdf
"CITIZENS DISPOSAL, INC.",SAR,2015-11-03,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_SAR_20151103.pdf
"CITIZENS DISPOSAL, INC.",SAR,2015-12-15,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_SAR_20151215.pdf
"CITIZENS DISPOSAL, INC.",SAR,2017-11-28,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_SAR_20171128.pdf
"CITIZENS DISPOSAL, INC.",TEST,2014-01-09,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_TEST_20140109.pdf
"CITIZENS DISPOSAL, INC.",TEST,2015-01-06,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_TEST_20150106.pdf
"CITIZENS DISPOSAL, INC.",TEST,2015-12-15,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_TEST_20151215.pdf
"CITIZENS DISPOSAL, INC.",TEST,2016-12-06,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_TEST_20161206.pdf
"CITIZENS DISPOSAL, INC.",TEST,2017-11-28,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_TEST_20171128.pdf
"CITIZENS DISPOSAL, INC.",TEST,2018-11-28,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_TEST_20181128.pdf
"CITIZENS DISPOSAL, INC.",TEST,2019-11-12,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_TEST_20191112.pdf
"CITIZENS DISPOSAL, INC.",TEST,2020-11-05,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_TEST_20201105.pdf
"CITIZENS DISPOSAL, INC.",TEST,2020-12-10,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_TEST_20201210.pdf
"CITIZENS DISPOSAL, INC.",VN,2018-03-28,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_VN_20180328.pdf
"CITIZENS DISPOSAL, INC.",VN,2019-01-17,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_VN_20190117.pdf
"CITIZENS DISPOSAL, INC.",VN,2019-02-13,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_VN_20190213.pdf
"CITIZENS DISPOSAL, INC.",VN,2019-03-04,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_VN_20190304.pdf
"CITIZENS DISPOSAL, INC.",VN,2019-12-17,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_VN_20191217.pdf
"CITIZENS DISPOSAL, INC.",VN,2021-05-26,48439,GENESEE,"2361 W. GRAND BLANC RD., GRAND BLANC, MI",N5991,"[-83.7189215, 42.9123385]",https://www.egle.state.mi.us/aps/downloads/srn/N5991/N5991_VN_20210526.pdf
GM GRAND BLANC,SAR,2017-04-18,48439,GENESEE,"10800 S SAGINAW ST., GRAND BLANC, MI",B1610,"[-83.6462856, 42.9332672]",https://www.egle.state.mi.us/aps/downloads/srn/B1610/B1610_SAR_20170418.pdf
J AUSTIN OIL CO.,SAR,2016-12-14,48439,GENESEE,"2354 W. GRAND BLANC RD, GRAND BLANC, MI",N3376,"[-83.72437389999999, 42.91474849999999]",https://www.egle.state.mi.us/aps/downloads/srn/N3376/N3376_SAR_20161214.pdf
LEADING EDGE FIBERGLASS POOL,FCE,2016-08-10,48439,GENESEE,"3090 W COOK RD, GRAND BLANC, MI",N7982,"[-83.732687, 42.89972909999999]",https://www.egle.state.mi.us/aps/downloads/srn/N7982/N7982_FCE_20160810.pdf
LEADING EDGE FIBERGLASS POOL,FCE,2020-09-03,48439,GENESEE,"3090 W COOK RD, GRAND BLANC, MI",N7982,"[-83.732687, 42.89972909999999]",https://www.egle.state.mi.us/aps/downloads/srn/N7982/N7982_FCE_20200903.pdf
LEADING EDGE FIBERGLASS POOL,SAR,2016-07-11,48439,GENESEE,"3090 W COOK RD, GRAND BLANC, MI",N7982,"[-83.732687, 42.89972909999999]",https://www.egle.state.mi.us/aps/downloads/srn/N7982/N7982_SAR_20160711.pdf
LEADING EDGE FIBERGLASS POOL,SAR,2020-07-20,48439,GENESEE,"3090 W COOK RD, GRAND BLANC, MI",N7982,"[-83.732687, 42.89972909999999]",https://www.egle.state.mi.us/aps/downloads/srn/N7982/N7982_SAR_20200720.pdf
LINE-X,RVN,2017-06-05,48439,GENESEE,"HILL ROAD, GRAND BLANC, MI",U251701557,"[-83.6326648, 42.945002]",https://www.egle.state.mi.us/aps/downloads/srn/U251701557/U251701557_RVN_20170605.pdf
CORTEVA LLC,ENFN,2021-10-21,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_ENFN_20211021.pdf
CORTEVA LLC,FCE,2015-08-11,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_FCE_20150811.pdf
CORTEVA LLC,FCE,2017-07-21,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_FCE_20170721.pdf
CORTEVA LLC,FCE,2019-02-01,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_FCE_20190201.pdf
CORTEVA LLC,FCE,2021-08-25,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_FCE_20210825.pdf
CORTEVA LLC,RVN,2016-11-21,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_RVN_20161121.pdf
CORTEVA LLC,SAR,2015-08-11,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_SAR_20150811.pdf
CORTEVA LLC,SAR,2017-07-11,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_SAR_20170711.pdf
CORTEVA LLC,SAR,2019-01-08,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_SAR_20190108.pdf
CORTEVA LLC,SAR,2021-08-25,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_SAR_20210825.pdf
CORTEVA LLC,TEST,2013-08-21,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_TEST_20130821.pdf
CORTEVA LLC,TEST,2014-05-13,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_TEST_20140513.pdf
CORTEVA LLC,TEST,2016-05-25,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_TEST_20160525.pdf
CORTEVA LLC,TEST,2019-10-21,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_TEST_20191021.pdf
CORTEVA LLC,TEST,2019-10-22,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_TEST_20191022.pdf
CORTEVA LLC,TEST,2019-11-07,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_TEST_20191107.pdf
CORTEVA LLC,TEST,2020-01-27,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_TEST_20200127.pdf
CORTEVA LLC,TEST,2021-03-01,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_TEST_20210301.pdf
CORTEVA LLC,TEST,2021-07-26,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_TEST_20210726.pdf
CORTEVA LLC,VN,2016-03-17,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_VN_20160317.pdf
CORTEVA LLC,VN,2016-11-03,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_VN_20161103.pdf
CORTEVA LLC,VN,2021-08-05,48441,HURON,"305 N HURON AVE, HARBOR BEACH, MI",B4942,"[-82.65183689999999, 43.8473931]",https://www.egle.state.mi.us/aps/downloads/srn/B4942/B4942_VN_20210805.pdf
DTE - ELECTRIC COMPANY HARBOR BEACH POWER PLANT,FCE,2013-07-25,48441,HURON,"755 N. HURON, HARBOR BEACH, MI",B2815,"[-82.6534939, 43.852027]",https://www.egle.state.mi.us/aps/downloads/srn/B2815/B2815_FCE_20130725.pdf
DTE - ELECTRIC COMPANY HARBOR BEACH POWER PLANT,SAR,2013-07-22,48441,HURON,"755 N. HURON, HARBOR BEACH, MI",B2815,"[-82.6534939, 43.852027]",https://www.egle.state.mi.us/aps/downloads/srn/B2815/B2815_SAR_20130722.pdf
DTE - ELECTRIC COMPANY HARBOR BEACH POWER PLANT,SAR,2014-11-17,48441,HURON,"755 N. HURON, HARBOR BEACH, MI",B2815,"[-82.6534939, 43.852027]",https://www.egle.state.mi.us/aps/downloads/srn/B2815/B2815_SAR_20141117.pdf
"SENSIENT FLAVORS, INC.",SAR,2014-04-22,48441,HURON,"79 STATE, HARBOR BEACH, MI",B1633,"[-82.6504963, 43.8454775]",https://www.egle.state.mi.us/aps/downloads/srn/B1633/B1633_SAR_20140422.pdf
"SENSIENT FLAVORS, INC.",SAR,2015-08-06,48441,HURON,"79 STATE, HARBOR BEACH, MI",B1633,"[-82.6504963, 43.8454775]",https://www.egle.state.mi.us/aps/downloads/srn/B1633/B1633_SAR_20150806.pdf
"SENSIENT FLAVORS, INC.",SAR,2019-06-26,48441,HURON,"79 STATE, HARBOR BEACH, MI",B1633,"[-82.6504963, 43.8454775]",https://www.egle.state.mi.us/aps/downloads/srn/B1633/B1633_SAR_20190626.pdf
"ACUMENT GLOBAL TECHNOLOGIES, BALDWIN OPERATIONS",SAR,2018-11-05,48442,GENESEE,"4146 E BALDWIN RD, HOLLY, MI",N1705,"[-83.6246999, 42.8857759]",https://www.egle.state.mi.us/aps/downloads/srn/N1705/N1705_SAR_20181105.pdf
"ACUMENT GLOBAL TECHNOLOGIES, INC. - NORTH HOLLY",SAR,2018-07-26,48442,GENESEE,"10031 N HOLLY RD, HOLLY, MI",P0041,"[-83.6296885, 42.88544720000001]",https://www.egle.state.mi.us/aps/downloads/srn/P0041/P0041_SAR_20180726.pdf
AFCO MFG CORP,RVN,2015-11-09,48442,OAKLAND,"428 COGSHALL, HOLLY, MI",N2005,"[-83.61846349999999, 42.7863981]",https://www.egle.state.mi.us/aps/downloads/srn/N2005/N2005_RVN_20151109.pdf
AFCO MFG CORP,SAR,2015-10-02,48442,OAKLAND,"428 COGSHALL, HOLLY, MI",N2005,"[-83.61846349999999, 42.7863981]",https://www.egle.state.mi.us/aps/downloads/srn/N2005/N2005_SAR_20151002.pdf
AFCO MFG CORP,VN,2015-10-19,48442,OAKLAND,"428 COGSHALL, HOLLY, MI",N2005,"[-83.61846349999999, 42.7863981]",https://www.egle.state.mi.us/aps/downloads/srn/N2005/N2005_VN_20151019.pdf
DELTA TUBE & FABRICATING CORPORATION,FCE,2016-05-13,48442,OAKLAND,"4149  GRANGE HALL RD., HOLLY, MI",B6488,"[-83.62162339999999, 42.8085975]",https://www.egle.state.mi.us/aps/downloads/srn/B6488/B6488_FCE_20160513.pdf
DELTA TUBE & FABRICATING CORPORATION,SAR,2014-03-24,48442,OAKLAND,"4149  GRANGE HALL RD., HOLLY, MI",B6488,"[-83.62162339999999, 42.8085975]",https://www.egle.state.mi.us/aps/downloads/srn/B6488/B6488_SAR_20140324.pdf
DELTA TUBE & FABRICATING CORPORATION,SAR,2015-08-06,48442,OAKLAND,"4149  GRANGE HALL RD., HOLLY, MI",B6488,"[-83.62162339999999, 42.8085975]",https://www.egle.state.mi.us/aps/downloads/srn/B6488/B6488_SAR_20150806.pdf
DELTA TUBE & FABRICATING CORPORATION,SAR,2016-04-27,48442,OAKLAND,"4149  GRANGE HALL RD., HOLLY, MI",B6488,"[-83.62162339999999, 42.8085975]",https://www.egle.state.mi.us/aps/downloads/srn/B6488/B6488_SAR_20160427.pdf
DELTA TUBE & FABRICATING CORPORATION,VN,2014-04-23,48442,OAKLAND,"4149  GRANGE HALL RD., HOLLY, MI",B6488,"[-83.62162339999999, 42.8085975]",https://www.egle.state.mi.us/aps/downloads/srn/B6488/B6488_VN_20140423.pdf
GENESEE CREMATION CENTER INC,RVN,2020-02-14,48442,GENESEE,"10510 N HOLLY RD, HOLLY, MI",N7552,"[-83.6311434, 42.8729038]",https://www.egle.state.mi.us/aps/downloads/srn/N7552/N7552_RVN_20200214.pdf
GENESEE CREMATION CENTER INC,SAR,2014-08-19,48442,GENESEE,"10510 N HOLLY RD, HOLLY, MI",N7552,"[-83.6311434, 42.8729038]",https://www.egle.state.mi.us/aps/downloads/srn/N7552/N7552_SAR_20140819.pdf
GENESEE CREMATION CENTER INC,SAR,2017-08-16,48442,GENESEE,"10510 N HOLLY RD, HOLLY, MI",N7552,"[-83.6311434, 42.8729038]",https://www.egle.state.mi.us/aps/downloads/srn/N7552/N7552_SAR_20170816.pdf
GENESEE CREMATION CENTER INC,SAR,2019-08-28,48442,GENESEE,"10510 N HOLLY RD, HOLLY, MI",N7552,"[-83.6311434, 42.8729038]",https://www.egle.state.mi.us/aps/downloads/srn/N7552/N7552_SAR_20190828.pdf
GENESEE CREMATION CENTER INC,VN,2020-01-29,48442,GENESEE,"10510 N HOLLY RD, HOLLY, MI",N7552,"[-83.6311434, 42.8729038]",https://www.egle.state.mi.us/aps/downloads/srn/N7552/N7552_VN_20200129.pdf
GRAND BLANC PROCESSING LLC,SAR,2014-08-19,48442,GENESEE,"10151 GAINEY DR, HOLLY, MI",N5983,"[-83.6245336, 42.8807628]",https://www.egle.state.mi.us/aps/downloads/srn/N5983/N5983_SAR_20140819.pdf
GRAND BLANC PROCESSING LLC,SAR,2021-09-09,48442,GENESEE,"10151 GAINEY DR, HOLLY, MI",N5983,"[-83.6245336, 42.8807628]",https://www.egle.state.mi.us/aps/downloads/srn/N5983/N5983_SAR_20210909.pdf
PRO M RESTORATION SERVICES,RVN,2017-03-31,48442,OAKLAND,"7170 BIG SKY, SUITE 1, HOLLY, MI",P0799,"[-83.5634324, 42.8331587]",https://www.egle.state.mi.us/aps/downloads/srn/P0799/P0799_RVN_20170331.pdf
PRO M RESTORATION SERVICES,SAR,2017-11-15,48442,OAKLAND,"7170 BIG SKY, SUITE 1, HOLLY, MI",P0799,"[-83.5634324, 42.8331587]",https://www.egle.state.mi.us/aps/downloads/srn/P0799/P0799_SAR_20171115.pdf
PRO M RESTORATION SERVICES,VN,2017-03-16,48442,OAKLAND,"7170 BIG SKY, SUITE 1, HOLLY, MI",P0799,"[-83.5634324, 42.8331587]",https://www.egle.state.mi.us/aps/downloads/srn/P0799/P0799_VN_20170316.pdf
PRO M RESTORATION SERVICES,VN,2017-12-21,48442,OAKLAND,"7170 BIG SKY, SUITE 1, HOLLY, MI",P0799,"[-83.5634324, 42.8331587]",https://www.egle.state.mi.us/aps/downloads/srn/P0799/P0799_VN_20171221.pdf
"QUALITY WAY PRODUCTS, INC.",SAR,2016-07-29,48442,OAKLAND,"407 HADLEY, HOLLY, MI",A5089,"[-83.6217897, 42.7877988]",https://www.egle.state.mi.us/aps/downloads/srn/A5089/A5089_SAR_20160729.pdf
QUIKRETE-FLINT,RVN,2016-08-12,48442,OAKLAND,"14311 CMI DRIVE, HOLLY, MI",B1945,"[-83.56754749999999, 42.8156544]",https://www.egle.state.mi.us/aps/downloads/srn/B1945/B1945_RVN_20160812.pdf
